h0_x0,h0_y0,h0_z0,h0_x1,h0_y1,h0_z1,h0_x2,h0_y2,h0_z2,h0_x3,h0_y3,h0_z3,h0_x4,h0_y4,h0_z4,h0_x5,h0_y5,h0_z5,h0_x6,h0_y6,h0_z6,h0_x7,h0_y7,h0_z7,h0_x8,h0_y8,h0_z8,h0_x9,h0_y9,h0_z9,h0_x10,h0_y10,h0_z10,h0_x11,h0_y11,h0_z11,h0_x12,h0_y12,h0_z12,h0_x13,h0_y13,h0_z13,h0_x14,h0_y14,h0_z14,h0_x15,h0_y15,h0_z15,h0_x16,h0_y16,h0_z16,h0_x17,h0_y17,h0_z17,h0_x18,h0_y18,h0_z18,h0_x19,h0_y19,h0_z19,h0_x20,h0_y20,h0_z20,h1_x0,h1_y0,h1_z0,h1_x1,h1_y1,h1_z1,h1_x2,h1_y2,h1_z2,h1_x3,h1_y3,h1_z3,h1_x4,h1_y4,h1_z4,h1_x5,h1_y5,h1_z5,h1_x6,h1_y6,h1_z6,h1_x7,h1_y7,h1_z7,h1_x8,h1_y8,h1_z8,h1_x9,h1_y9,h1_z9,h1_x10,h1_y10,h1_z10,h1_x11,h1_y11,h1_z11,h1_x12,h1_y12,h1_z12,h1_x13,h1_y13,h1_z13,h1_x14,h1_y14,h1_z14,h1_x15,h1_y15,h1_z15,h1_x16,h1_y16,h1_z16,h1_x17,h1_y17,h1_z17,h1_x18,h1_y18,h1_z18,h1_x19,h1_y19,h1_z19,h1_x20,h1_y20,h1_z20,label
0.0,0.0,0.0,0.27361086192221706,-0.3033511730007189,-0.17249380425531075,0.3806759818048237,-0.6602349059427411,-0.2617147374908163,0.39257210623622446,-0.945741892296359,-0.3390395462949211,0.39852016845192484,-1.2134046920028756,-0.416364355099026,-0.00594806221570037,-1.0052225144533626,-0.17249380425531075,-0.08922093323550556,-1.3680543096110853,-0.31524729743211966,-0.16059767982391002,-1.5940806738076994,-0.4282604795304267,-0.23197442641231447,-1.8082109135729127,-0.5115333505502319,-0.2260263641966141,-0.9576380167277597,-0.17844186647101112,-0.3390395462949211,-1.3561581851796845,-0.3033511730007189,-0.4104162928833256,-1.6178729226705009,-0.4104162928833256,-0.46989691504032927,-1.8557954112985158,-0.4877411016874304,-0.4044682306676252,-0.8267806479823515,-0.21413023976521334,-0.5472217238444341,-1.1836643809243739,-0.3330914840792208,-0.6007542837857375,-1.4334829939837894,-0.4104162928833256,-0.6364426570799396,-1.665457420396104,-0.46394885282462894,-0.5531697860601344,-0.6304945948642393,-0.2617147374908163,-0.7018713414526437,-0.9041054567864564,-0.3806759818048237,-0.7791961502567486,-1.106339572120269,-0.44015660396182743,-0.8386767724137523,-1.3026256252383812,-0.46989691504032927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
0.0,0.0,0.0,0.25551819357270994,-0.30305646214437687,-0.17826850714375111,0.3446524471445855,-0.6714780435747958,-0.2614604771441683,0.3446524471445855,-0.9685922221477143,-0.33276788000166874,0.32682559643021036,-1.2419372664347994,-0.40407528285916916,-0.04753826857166696,-1.0042459235764645,-0.160441656429376,-0.14855708928645925,-1.3607829378639669,-0.2971141785729185,-0.22580677571541807,-1.586589713579385,-0.41001756643062753,-0.2971141785729185,-1.7945696385804277,-0.4932095364310447,-0.2614604771441683,-0.9507653714333393,-0.16638394000083437,-0.3921907157162524,-1.3370138035781334,-0.2911718950014601,-0.46944040214521127,-1.6103588478652182,-0.3921907157162524,-0.5407478050027117,-1.8480501907235531,-0.4634981185737529,-0.433786700716461,-0.8081505657183383,-0.20203764142958458,-0.6001706407172954,-1.1646875800058405,-0.3149410292872936,-0.6714780435747958,-1.414263490007092,-0.3981329992877108,-0.7190163121464628,-1.6460125492939686,-0.4456712678593778,-0.5764015064314619,-0.6120552078602122,-0.24957591000125154,-0.7427854464322963,-0.8735156850043804,-0.3624792978589606,-0.8319197000041718,-1.075553326433965,-0.4159598500020859,-0.9032271028616723,-1.265706400720633,-0.45161355143083615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
0.0,0.0,0.0,0.2480175594753071,-0.31887971932539483,-0.18306057961272668,0.32478489931290216,-0.6909060585383555,-0.25982791945032174,0.2952589993753656,-0.9861650579137211,-0.3306900793004095,0.27163827942533636,-1.2578033373390576,-0.3956470591629899,-0.07676733983759505,-1.0097857778637505,-0.1535346796751901,-0.1948709395877413,-1.3700017571016965,-0.283448639400351,-0.2893538193878583,-1.5884934166394669,-0.3897418791754826,-0.37793151920046797,-1.7892695362147155,-0.4665092190130777,-0.2893538193878583,-0.9448287980011699,-0.1535346796751901,-0.4310781390880338,-1.322760317201638,-0.265733099437829,-0.5255610188881508,-1.5825882366519597,-0.3720263392129607,-0.6141387187007604,-1.8069850761772375,-0.4487936790505557,-0.4487936790505557,-0.8031044783009944,-0.17715539962521937,-0.6200438986882678,-1.1456049175764185,-0.2952589993753656,-0.7027164185133702,-1.3936224770517256,-0.37793151920046797,-0.7676733983759506,-1.6180193165770036,-0.4369833190755411,-0.5846128187632239,-0.6023283587257459,-0.22439683952527786,-0.7558630384009359,-0.8562510981885603,-0.3365952592879168,-0.8562510981885603,-1.0511220377763015,-0.4015522391504972,-0.9448287980011699,-1.2400877973765356,-0.4428884990630484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
0.0,0.0,0.0,0.24785771396890718,-0.33047695195854293,-0.19474534668985566,0.31867420367430926,-0.7081648970540205,-0.2773645846794914,0.2832659588216082,-1.0032336041598624,-0.34818107438489343,0.22425221740043985,-1.2628940664130033,-0.4189975640902955,-0.0944219862738694,-1.0091349783019792,-0.16523847597927147,-0.23015359154255668,-1.3632174268289896,-0.2950687071058419,-0.33637832610065976,-1.5756668959451956,-0.4071948158060618,-0.436701686516646,-1.7763136167771683,-0.48981405379569753,-0.30687145539007554,-0.9383184885965772,-0.15933710183715463,-0.4662085572272302,-1.316006433692055,-0.2773645846794914,-0.5724332917853333,-1.5697655218030788,-0.3894906933797113,-0.6668552780592026,-1.7999191133456356,-0.47210993136934704,-0.4662085572272302,-0.7966855091857731,-0.18294259840562196,-0.6432497814907353,-1.1330638352864328,-0.3009700812479587,-0.7376717677646047,-1.3750201751132232,-0.39539206752182815,-0.8143896316121236,-1.5992723925136632,-0.4662085572272302,-0.5960387883538006,-0.5960387883538006,-0.218350843258323,-0.7730800126173057,-0.8438965023227079,-0.3422797002427766,-0.8852061213175256,-1.0327404748704467,-0.4189975640902955,-0.985529481733512,-1.2156830732760686,-0.4662085572272302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
0.0,0.0,0.0,0.25554526547955647,-0.33280313643849213,-0.21394487342474497,0.3149743969864301,-0.7012637517811084,-0.3090314838357427,0.27337400493161856,-0.9865235830141017,-0.39223226794536575,0.23177361287680703,-1.253954674795033,-0.4694901389043014,-0.10102952356168513,-1.010295235616851,-0.19611613397268288,-0.24365943917818175,-1.3549841983567181,-0.33874604958917953,-0.3506318758905542,-1.568929071781463,-0.4576043126029267,-0.4516613994522394,-1.7709881189048333,-0.5467480098632371,-0.3090314838357427,-0.9330373646579155,-0.18423030767130816,-0.4694901389043014,-1.3014979800005317,-0.3149743969864301,-0.5824054887673613,-1.5629861586307756,-0.42788974684948994,-0.6834350123290464,-1.80070268465827,-0.5170334441098003,-0.4694901389043014,-0.7844645358907315,-0.20205904712337025,-0.6477775334249223,-1.1172676723292236,-0.3268602232878048,-0.7488070569866073,-1.3609271115074055,-0.4338326600001773,-0.826064927945543,-1.5867578112335252,-0.5051476178084255,-0.6002342282194234,-0.5883484019180486,-0.2377165260274944,-0.7785216227400441,-0.8379507542469178,-0.3684606153426163,-0.8973798857537914,-1.0281239750689133,-0.445718486301552,-0.9984094093154765,-1.2182971958909088,-0.5051476178084255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
0.0,0.0,0.0,0.2498716606134336,-0.3212635636458432,-0.20822638384452802,0.31531423839314243,-0.6960710545659936,-0.29746626263504,0.267719636371536,-0.9935373172010337,-0.3748074909201504,0.2201250343499296,-1.2612569535725697,-0.44619939395256003,-0.1011385292959136,-1.0054359677064353,-0.19037840808642562,-0.237973010108032,-1.3564461576157825,-0.327212888898544,-0.35101018990934724,-1.5706218667130112,-0.4402500686998592,-0.4640473697106624,-1.7669496000521376,-0.5235406222376704,-0.3093649131404416,-0.9340440646740257,-0.178479757581024,-0.4699966949633632,-1.308851555594176,-0.29746626263504,-0.5889832000173792,-1.5646725414603104,-0.4105034424363552,-0.6901217293132929,-1.7966962263156416,-0.48784467072146565,-0.475946020216064,-0.7853109333565056,-0.19037840808642562,-0.654425777797088,-1.1244224727604513,-0.31531423839314243,-0.7555643070930016,-1.368344808121184,-0.4045541171836544,-0.8329055353781121,-1.5884698424711137,-0.4699966949633632,-0.6068311757754816,-0.5889832000173792,-0.22607435960263042,-0.7853109333565056,-0.8388548606308128,-0.35101018990934724,-0.9042974384105217,-1.0292332687172385,-0.4224020929417568,-1.0054359677064353,-1.219611676803664,-0.475946020216064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
0.0,0.0,0.0,0.2515150419921521,-0.33535338932286946,-0.22756122846909,0.31738802918057285,-0.7066374989303321,-0.3293649359421039,0.2694804021344487,-0.9940832612070774,-0.40721482989205576,0.19761896156526235,-1.2575752099607604,-0.49105317722277314,-0.10180370747301394,-1.0060601679686083,-0.21558432170755892,-0.24552658861138657,-1.3474020106722433,-0.3652956562266971,-0.35331874946516606,-1.5629863323798023,-0.4850647238420076,-0.467099363699711,-1.7606052939450647,-0.5748915245534905,-0.31139957579980737,-0.9282102740186565,-0.20360741494602788,-0.47907627046124207,-1.2994943836261192,-0.33535338932286946,-0.5988453380765526,-1.5569978789990369,-0.45512245693818,-0.7066374989303321,-1.7905475608488923,-0.5509377110304284,-0.47308781708047654,-0.7725104861187528,-0.21558432170755892,-0.6587298718842078,-1.1078638754416223,-0.341341842703635,-0.7605335793572218,-1.3533904640530088,-0.45512245693818,-0.8383834733071737,-1.5809516925220988,-0.5329723508881318,-0.6048337914573181,-0.5748915245534905,-0.24552658861138657,-0.7844873928802839,-0.820418113164877,-0.37727256298822814,-0.9042564604955944,-1.0180370747301395,-0.467099363699711,-1.0060601679686083,-1.2096675829146362,-0.5269838975073663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
0.0,0.0,0.0,0.2556891025235315,-0.3470066391390785,-0.2313377594260523,0.31047962449285965,-0.7183646213756361,-0.33483096759033887,0.2496012667491617,-1.0044929027710165,-0.420060668431516,0.17654723745672413,-1.2723576768432876,-0.5052903692726932,-0.12175671548739594,-1.0044929027710165,-0.2191620878773127,-0.28004044562101066,-1.357587377684465,-0.37135798223655764,-0.39570932533403685,-1.5706616297874079,-0.4931146977239536,-0.5052903692726932,-1.771560210341611,-0.5844322343395005,-0.33483096759033887,-0.9192632019298395,-0.20698641632857312,-0.5235538765958025,-1.296709019940767,-0.34091880336470864,-0.6453105920831985,-1.558485958238668,-0.4687633546264744,-0.748803800247485,-1.7898237176647205,-0.5661687270163912,-0.4992025334983234,-0.7670673075705945,-0.2191620878773127,-0.7001011140525267,-1.0958104393865635,-0.35309447491344825,-0.809682157991183,-1.3393238703613555,-0.4626755188521046,-0.8949118588323602,-1.564573794013038,-0.541817383918912,-0.633134920534459,-0.5600808912420213,-0.2496012667491617,-0.8218578295399227,-0.809682157991183,-0.38353365378529725,-0.9375267092529488,-1.0044929027710165,-0.4687633546264744,-1.0349320816428655,-1.1932158117764804,-0.5296417123701724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
0.0,0.0,0.0,0.2539816750094451,-0.33864223334592675,-0.24793449227112493,0.2963119541776859,-0.7075203803834541,-0.3567837815608871,0.23584012679448468,-0.9977851518228199,-0.4414443398973688,0.16932111667296337,-1.2638611923089051,-0.5261048982338504,-0.13303802024304265,-0.9977851518228199,-0.24188730953280482,-0.28421758870104563,-1.3424745679070667,-0.3930668779908078,-0.4051612434674481,-1.554125963748271,-0.5200577154955304,-0.5321520809721706,-1.7476358113745147,-0.6107654565703321,-0.34468941608424686,-0.9131245934863381,-0.21769857857952432,-0.5261048982338504,-1.2820027405238654,-0.3567837815608871,-0.653095735738573,-1.5420315982716306,-0.48377461906560965,-0.7679922077666553,-1.7718245423277952,-0.5805295428787316,-0.50191616728057,-0.755897842290015,-0.22374576131784446,-0.7014731976451339,-1.0824457101593015,-0.3567837815608871,-0.8163696696732162,-1.3243330196921064,-0.4777274363272895,-0.9070774107480181,-1.5480787810099508,-0.5623879946637712,-0.6289070047852925,-0.5442464464488108,-0.2539816750094451,-0.8224168524115364,-0.7921809387199358,-0.3870196952524877,-0.9433605071779387,-0.9796436036078595,-0.48377461906560965,-1.046162613729381,-1.1671062684957831,-0.550293629187131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
0.0,0.0,0.0,0.2532280939836004,-0.34366669897774343,-0.22911113265182897,0.2894035359812576,-0.7174795996202012,-0.3316082183118577,0.22911113265182897,-1.006883135601459,-0.40998834264011497,0.1688187293224003,-1.278198950583888,-0.49439770730131516,-0.1326432873247431,-1.000853895268516,-0.2230818923188861,-0.2894035359812576,-1.3384913539133165,-0.3677836603095149,-0.40998834264011497,-1.5555440058992598,-0.49439770730131516,-0.5245439089660294,-1.7545089368863744,-0.5848363122954582,-0.34366669897774343,-0.9164445306073159,-0.20499417132005748,-0.5245439089660294,-1.2842281909168307,-0.3376374586448006,-0.6511579559578297,-1.5495147655663168,-0.4642515056366008,-0.7717427626166871,-1.778625898218146,-0.5546901106307438,-0.500426947634258,-0.7596842819508013,-0.21705265198594323,-0.7054211189543155,-1.085263259929716,-0.3496959393106863,-0.8139474449472871,-1.3324621135803738,-0.4642515056366008,-0.9043860499414301,-1.5555440058992598,-0.542631629964858,-0.6270409946260582,-0.548660870297801,-0.24719885365065758,-0.8199766852802299,-0.7958597239484585,-0.38587138130834353,-0.9405614919390873,-0.9827661742696874,-0.47630998630248655,-1.0490878179320589,-1.175701864923859,-0.5366023896319152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
0.0,0.0,0.0,0.24146384320807257,-0.3440859765715034,-0.18109788240605443,0.2897566118496871,-0.7243915296242177,-0.259573631448678,0.23542724712787075,-1.0141481414739049,-0.325976188330898,0.18713447848625625,-1.2797583690027847,-0.39841534129331974,-0.1328051137644399,-1.008111545393703,-0.1690246902456508,-0.27768341968928345,-1.3582341180454083,-0.30182980401009074,-0.3803055530527143,-1.5755515769326736,-0.4104885334537234,-0.48896428249634694,-1.7747592475793335,-0.48896428249634694,-0.3440859765715034,-0.9235992002708776,-0.1690246902456508,-0.519147262897356,-1.303904753323592,-0.2897566118496871,-0.6338425884211905,-1.5574417886920682,-0.3863421491329161,-0.7364647217846213,-1.786832439739737,-0.4648178981755397,-0.5010374746567506,-0.7726842982658322,-0.19317107456645805,-0.6881719531430068,-1.104697082676932,-0.30786640009029254,-0.7968306825866395,-1.3521975219652065,-0.39237874521311794,-0.8813430277094649,-1.5755515769326736,-0.45274470601513606,-0.6217693962607869,-0.5614034354587687,-0.23542724712787075,-0.8028672786668413,-0.8089038747470432,-0.35615916873190706,-0.9175626041906758,-0.9960383532332994,-0.4165251295339252,-1.0141481414739049,-1.1831728317195556,-0.4587813020953379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
0.0,0.0,0.0,0.24941303447146965,-0.32661230704597216,-0.16033695073165907,0.3147354958806641,-0.7066702643358307,-0.23159781772350754,0.29098187355004795,-1.0035905434685326,-0.29692027913270197,0.26128984563677776,-1.2708187946879645,-0.35630433495924235,-0.08313767815715656,-1.0154673546338409,-0.1365833284010429,-0.2137826009755454,-1.3717716895930832,-0.2672282512194318,-0.3147354958806641,-1.5974311017339367,-0.3741195517072045,-0.4038115796204747,-1.7993368915441739,-0.451318824281707,-0.29692027913270197,-0.9442064876419923,-0.14252173398369694,-0.451318824281707,-1.330202850514505,-0.2553514400541237,-0.5463333136041716,-1.5914926961512825,-0.35630433495924235,-0.6294709917613281,-1.817152108292136,-0.4275652019510908,-0.457257229864361,-0.8016847536582953,-0.17815216747962118,-0.6294709917613281,-1.1461122774522297,-0.2850434679673939,-0.7244854810837928,-1.3895869063410453,-0.3622427405418964,-0.8016847536582953,-1.6152463184818988,-0.41568839078578274,-0.5879021526827499,-0.599778963848058,-0.2256594121408535,-0.748239103414409,-0.8551304039021816,-0.33255071262862623,-0.8432535927368736,-1.045159382547111,-0.38599636287251254,-0.9263912708940302,-1.2351883611920402,-0.4216267963684368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
0.0,0.0,0.0,0.2709353282509073,-0.3121646173325671,-0.16491715632663922,0.36517370329470117,-0.6891181175077425,-0.2355959376094846,0.35928380485446404,-0.9895029379598353,-0.30038482045209286,0.3533939064142269,-1.2604382662107427,-0.36517370329470117,-0.029449492201185576,-1.0189524301610209,-0.13546766412545366,-0.12368786724497942,-1.372346336575248,-0.2650454298106702,-0.19436664852782481,-1.5961624773042582,-0.3710636017349383,-0.2709353282509073,-1.8023089227125573,-0.44763228145802075,-0.24148583604972174,-0.9600534457586498,-0.14135756256569076,-0.36517370329470117,-1.3546766412545366,-0.25326563293019594,-0.4417423830177837,-1.6138321726249696,-0.34750400797398984,-0.5065312658603919,-1.831758414913743,-0.4181827892568352,-0.40640299237636096,-0.8304756800734333,-0.17080705476687635,-0.5536504533822888,-1.1838695864876603,-0.28271512513138153,-0.6243292346651342,-1.431245320977619,-0.3533939064142269,-0.6773383206272683,-1.6550614617066295,-0.40640299237636096,-0.5418706565018147,-0.6361090315456085,-0.21792624228877328,-0.6891181175077425,-0.9011544613562786,-0.3239444142130414,-0.7715766956710621,-1.0955211098841036,-0.37695350017517537,-0.8422554769539075,-1.2898877584119284,-0.40640299237636096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
0.0,0.0,0.0,0.27869259162626714,-0.3083407396716147,-0.14824074022673783,0.38542592458951835,-0.6819074050429941,-0.219396295535572,0.39728518380765737,-0.9843185151055392,-0.28462222123533665,0.4032148134167269,-1.2511518475136674,-0.3439185173260318,0.005929629609069513,-1.0139666631508868,-0.13045185139952928,-0.08301481452697318,-1.3816036989131966,-0.25497407318998905,-0.14231111061766832,-1.6009999944487685,-0.3557777765441708,-0.20160740670836344,-1.8085370307662016,-0.42693333185300497,-0.21346666592650249,-0.9665296262783306,-0.14231111061766832,-0.3201999988897537,-1.3638148100859881,-0.24904444358091957,-0.37949629498044885,-1.6247185128850465,-0.3439185173260318,-0.42693333185300497,-1.8559740676387577,-0.4091444430257964,-0.37949629498044885,-0.8360777748788014,-0.1778888882720854,-0.5158777759890476,-1.2037148106411113,-0.28462222123533665,-0.5751740720797428,-1.4527592542220307,-0.3557777765441708,-0.6166814793432294,-1.6840148089757419,-0.4032148134167269,-0.5218074055981171,-0.6522592569976464,-0.2253259251446415,-0.6641185162157854,-0.925022219014844,-0.3320592581078927,-0.7471333307427587,-1.1266296257232076,-0.38542592458951835,-0.8064296268334538,-1.3282370324315709,-0.41507407263486595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
0.0,0.0,0.0,0.28302949328572957,-0.3066152843928737,-0.15330764219643686,0.40685489659823626,-0.6721950465536077,-0.22406501551786925,0.4304406877053804,-0.9670174353929093,-0.28302949328572957,0.4481300310357385,-1.2323575853482809,-0.3478904188303759,0.029482238883930163,-1.0200854653839837,-0.13561829886607876,-0.047171582214288264,-1.3856652275447177,-0.2594437021785854,-0.10023961220536255,-1.6097302430625868,-0.359683314383948,-0.15920408997322288,-1.816105915250098,-0.4304406877053804,-0.182789881080367,-0.9729138831696954,-0.14151474664286479,-0.2771330455089435,-1.3738723319911457,-0.2535472544017994,-0.3243046277232318,-1.633316034169731,-0.3419939710535899,-0.365579762160734,-1.8632774974643862,-0.4127513443750223,-0.3478904188303759,-0.8490884798571887,-0.17689343330358098,-0.4717158221428826,-1.2087717942411367,-0.28302949328572957,-0.524783852133957,-1.462319048642936,-0.35378686660716196,-0.5601625387946731,-1.6863840641608054,-0.40685489659823626,-0.49530161325002675,-0.6721950465536077,-0.22406501551786925,-0.6250234643393194,-0.9434316442857652,-0.3302010755000178,-0.7016772854375379,-1.1439108686964903,-0.3832691054910921,-0.7606417632053982,-1.3443900931072155,-0.4127513443750223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,hello
